,feature,weight,brh_index
20851,Sister Hildegarde,7.344156,11.0
20852,Sister James,1.5453617,11.0
20853,Sister Luke,2.657142857142857,11.0
20854,Sister Margharita,2.657142857142857,11.0
20855,Sister Sharon Falconer,2.466666666666667,11.0
20856,Sister Veronica,1.5453617,11.0
20857,Sister Williams,0.7598192142857143,11.0
20858,Sithandra,-0.1563870806451613,9.0
20859,Sivagami,1.5,11.0
20860,Six,0.0356737,11.0
20861,Skalk (voice),0.35936875,11.0
20862,Skandar Keynes,1.902334200800478,10.0
20863,Skeet Ulrich,1.012401778463288,10.0
20864,Skeeter Bronson,1.660930525,11.0
20865,Skiff (voice),0.49922521428571426,11.0
20866,Skillet,-0.2733232666666667,9.0
20867,Skinner,1.0816924494382023,11.0
20868,Skinner (voice),3.15815212,11.0
20869,Skinny Carter,8.51623725,11.0
20870,Skip Williamson,1.0407288,9.0
20871,Skipper (voice),1.829940106060606,11.0
20872,Skunker,1.4852257142857144,11.0
20873,Sky,4.722401032258064,11.0
20874,Sky Captain,-0.17201862857142858,9.0
20875,Sky Ferreira,0.366689,11.0
20876,Sky Flower,2.00438225,11.0
20877,Skye McCole Bartusiak,1.680022395,10.0
20878,Skylar,21.5933435,11.0
20879,Skylar Astin,5.7988950835803825,10.0
20880,Skyler,1.1542262,11.0
20881,Skyler Cooper,0.9925,11.0
20882,Skyler Gisondo,2.367231870967742,11.0
20883,Skyler Samuels,4.1210157647058825,11.0
20884,Slack,2.1180401333333334,11.0
20885,Slash (voice),-0.8647368421052631,9.0
20886,Slasher,0.8231098461538462,11.0
20887,Slater,0.39768752,11.0
20888,Sleepy (voice),123.24256142239135,11.0
20889,Slevin,1.085514111111111,11.0
20890,Slick,-0.7505156666666667,9.0
20891,Slide,1.0390749733333333,11.0
20892,Slim,1.8189698333333335,10.0
20893,Slim Hiller,0.3631891315789474,11.0
20894,Slim Pickens,16.517108132169216,10.0
20895,Slinky Dog (voice),11.4518011,11.0
20896,Slit,1.5257222666666668,11.0
20897,Sloan,2.4436001066666666,11.0
20898,Smashley Simpson,0.108869,11.0
20899,Smee,3.2979260428571426,11.0
20900,Smee (Voice),4.4931341,11.0
20901,Smith,1.224715325,11.0
20902,Smith Keen,3.3392901333333334,11.0
20903,Smithers,-0.40155325,9.0
20904,Smitty,-0.9705971052631579,9.0
20905,Smokey,7.061690857142857,11.0
20906,Smokey / Steamer (voice),0.8537923030303031,11.0
20907,Snake Eyes,1.8605867538461538,11.0
20908,Snake Plissken,3.609831983333333,10.0
20909,Snakewoman,0.2727272727272727,11.0
20910,Sngmoo Lee,-0.7360102619047619,9.0
20911,Snoe,12.999867777777778,11.0
20912,Snoop Dogg,0.7654737968750001,9.0
20913,Snoopy / Woodstock (voice--archive),1.4872031616161616,11.0
20914,Snotlout,1.999265206060606,11.0
20915,Snotlout (voice),3.200848606896552,11.0
20916,Snow,0.6102015,11.0
20917,Snow Flower / Sophia,8.941651430916757,11.0
20918,Snow White,1.2430501294117646,10.0
20919,Snow White (voice),123.24256142239135,11.0
20920,Snowball (voice),10.679444106666667,11.0
20921,Snowbell (voice),1.2566568947368422,11.0
20922,So & So,4.2882018,11.0
20923,Soap,1.887088148148148,11.0
20924,Sodapop Curtis,2.3697647,11.0
20925,Sofia,3.4035625563218392,9.0
20926,Sofia Black-D'Elia,1.6873534166666666,11.0
20927,Sofia Coppola,7.927605879629629,10.0
20928,Sofia Serrano,1.9910050147058824,11.0
20929,Sofia Vassilieva,2.1904958333333333,11.0
20930,Sofía Vergara,1.4198902833874458,10.0
20931,Soha Ali Khan,4.228250454545455,11.0
20932,Soi Cheang,1.8278165863629727,11.0
20933,Sokka,1.12335282,11.0
20934,Sol Kyung-gu,-0.2936469375,9.0
20935,Sol Robeson,52.68586666666667,11.0
20936,Sola,0.0928426923076923,11.0
20937,Solara,0.9638469375,11.0
20938,Soldier,-0.8435796,9.0
20939,Soldier - New York studio shoot reenactment,-0.725339,9.0
20940,Sole,5.634363517081223,11.0
20941,Soledad,-0.26456622641509436,9.0
20942,Soledad Villamil,15.9829215,11.0
20943,Solina,0.17858346428571428,11.0
20944,Solitaire,22.111119428571428,11.0
20945,Soloist (segment 'Ave Maria') (singing voice),35.54385964912281,11.0
20946,Solomon,1.44,11.0
20947,Solomon Northup,8.35,11.0
20948,Solomon Vandy,0.70877916,11.0
20949,Sona,1.25958232,11.0
20950,Sonali Ganguli,0.6782363333333333,11.0
20951,Sondra,1.0859414,11.0
20952,Sondra Pransky,6.89622525,11.0
20953,Song Hye-kyo,15.60019067357513,11.0
20954,Song Jia,0.590901395302523,11.0
20955,Song Kang-ho,4.128875275510204,10.0
20956,Sonia,4.228250454545455,11.0
20957,Sonja,0.3352050142857143,10.0
20958,Sonja Burpo,7.4444135,11.0
20959,Sonja Jones,-0.90655312,9.0
20960,Sonja Ralston,0.98294,11.0
20961,Sonja Smits,-0.6437434475806452,9.0
20962,Sonny,1.8936243,11.0
20963,Sonny Black,0.1987142,11.0
20964,Sonny Grotowski,10.2273715,11.0
20965,Sonny Kapoor,10.1407211,10.0
20966,Sonny Koufax,5.865552485380117,11.0
20967,Sonny Seiler,-0.282707,9.0
20968,Sonny Weaver Jr.,0.1532458,11.0
20969,Sonoko Sakai,-0.20620084,9.0
20970,Sonoya Mizuno,1.4579609333333334,11.0
20971,Sonya Blade,3.250612127777778,10.0
20972,Sook,-0.7194856363636364,9.0
20973,Sook-Yin Lee,1.5895185,11.0
20974,Sookie Sapperstein,-0.46917055555555554,9.0
20975,Sophia,5.550836,11.0
20976,Sophia Danko,0.853331794117647,11.0
20977,Sophia Lin,-0.3801372,9.0
20978,Sophia Loren,-0.53859053125,10.0
20979,Sophia Simone,-0.41760917021276595,9.0
20980,Sophia's Aunt,8.941651430916757,11.0
20981,Sophie,2.5844008859268706,10.0
20982,Sophie Donovan,5.557247826086956,11.0
20983,Sophie Fisher,2.64741055,11.0
20984,Sophie Kennedy Clark,7.344156,11.0
20985,Sophie Maes,-0.3597667037037037,9.0
20986,Sophie Marceau,1.0364010777777777,9.0
20987,Sophie Monk,1.4274213,11.0
20988,Sophie Neveu,5.142563672,11.0
20989,Sophie Okonedo,1.0887211676259225,9.0
20990,Sophie Oseransky,1.575584769975787,11.0
20991,Sophie Sheridan,10.727723788461539,11.0
20992,Sophie Vavasseur,1.8754407777777777,11.0
20993,Sophie Western,36.6,11.0
20994,Sophie the Castle Maid,0.5562525166666666,11.0
20995,Sorak,-0.22633335,9.0
20996,Sorapong Chatree,0.051372117647058825,11.0
20997,Soraya,2.66380235,11.0
20998,Soren Fulton,-0.5037958421052632,9.0
20999,Soren Staermose,1.5846381111111112,11.0
21000,Sosuke (voice),3.4983173855159326,11.0
21001,Sotiris,-0.12457925714285714,9.0
21002,Soto (voice),5.495883661016949,11.0
21003,Souxie,7.02,11.0
21004,Sparky,-0.8945981875,9.0
21005,Spats Colombo,7.6689728446159435,11.0
21006,Spc. Owen Eldridge,1.8,11.0
21007,Speaker Trumbull,1.3003662857142857,11.0
21008,Spec. John Grimes,0.8803222934782609,11.0
21009,Special Agent George Aiken,-0.1359837,9.0
21010,Special Agent Jack Crawford,0.61810572,11.0
21011,Special Agent Lorenzo Zoil,1.43880125,11.0
21012,Special Agent Ross,0.52414635,11.0
21013,Specs,9.4303851,11.0
21014,Speed Racer,-0.21711861666666665,9.0
21015,Spence,-0.24343847272727273,9.0
21016,Spencer Aimes,0.30879950666666667,11.0
21017,Spencer Breslin,0.5048272052930401,9.0
21018,Spencer Locke,0.86900008,11.0
21019,Spencer Susser,-0.9452934285714286,9.0
21020,Spencer Tracy,3.085951063289841,10.0
21021,Spencer Treat Clark,2.1720510066666665,10.0
21022,Spider,-0.30120187857142855,10.0
21023,Spike,3.7697253246753246,10.0
21024,Spike Jonze,3.5629231575761415,19.0
21025,Spike Lee,0.8993792500341881,10.0
21026,Spirit (voice),0.5320442375,11.0
21027,Spiritual Dr. Morriset,1.5365113928571428,11.0
21028,Spiros Focás,2.000247793650794,11.0
21029,Splinter (voice),1.8120292647058824,11.0
21030,Spock,1.61912833931089,10.0
21031,Spock Prime,1.5712029733333333,11.0
21032,SpongeBob / Gary / Agreeable Mob Member / Waffle (voice),3.2107301621621622,11.0
21033,Spongebob,3.672059733333333,11.0
21034,Spook,-0.2822857,9.0
21035,Spot (voice),0.89672084,11.0
21036,Spottswoode (voice),0.5908569375,11.0
21037,Sprague Grayden,40.1407636,11.0
21038,Spring,-0.821928625,9.0
21039,Spud,3.12277,11.0
21040,Square John Sand,3.586,11.0
21041,Squidward (voice),3.672059733333333,11.0
21042,Squire Western,36.6,11.0
21043,Squirrel Master,1.1825025,11.0
21044,Sriram Das,1.1704079333333333,11.0
21045,St. Clair Bayfield,0.686308724137931,11.0
21046,Stabbington Brother (voice),1.2761343692307692,11.0
21047,Stacee Jaxx,-0.20775182666666667,9.0
21048,Stacey Fields,1.07981255,11.0
21049,Stacey Lubliner,-0.8240748,9.0
21050,Stacey Nelkin,4.76,11.0
21051,Stacey Pilgrim,-0.20559068333333333,9.0
21052,Stacey Sher,1.2431695453746132,22.0
21053,Stacey Sutton,4.080932,11.0
21054,Stacey Travis,-0.4527715,9.0
21055,Stacie Andree,-0.918095,9.0
21056,Stacker Pentecost,1.264460588888889,11.0
21057,Stackhouse,1.29383005,11.0
21058,Stacy,3.0486564347619045,10.0
21059,Stacy Earl,-0.9333981666666666,9.0
21060,Stacy Hamilton,5.02064,11.0
21061,Stacy Keach,1.6388466555710957,9.0
21062,Stacy Kramer,0.025606666666666666,11.0
21063,Stacy Lumbrezer,0.1544226380952381,11.0
21064,Stacy Peralta,0.21769230769230768,11.0
21065,Stacy Ruppel,-0.7360102619047619,9.0
21066,Stacy Thompson,-0.2756873,9.0
21067,Stacy Vetter,0.23197016666666667,11.0
21068,Staff Sergeant Bob Barnes,22.0884275,11.0
21069,Staff Sergeant John Monfriez,1.1926264782608695,11.0
21070,Staff Sgt. Colin Sullivan,2.2205261555555555,11.0
21071,Staff Sgt. Sean Dignam,2.2205261555555555,11.0
21072,Staff Sgt. Sykes,0.34569441666666667,11.0
21073,Staff Sgt. Vic W. Bedford,-0.5387565142857142,9.0
21074,Staffan Ahrenberg,-0.0775292,9.0
21075,Staffan Kihlbom,2.601421825,11.0
21076,Stage Boy,425.6441,11.0
21077,Stalking Man,5.550836,11.0
21078,Stan,1.3718656883333333,10.0
21079,Stan 'Zeedo' Zedkov,-0.3598357,9.0
21080,Stan Alexander,310.709965034965,11.0
21081,Stan Beals,0.10362258,11.0
21082,Stan Collymore,-0.4481503142857143,9.0
21083,Stan Erdreich,-0.9812066363636364,9.0
21084,Stan Fields,3.7111111111111112,11.0
21085,Stan Fink,2.6129063,11.0
21086,Stan Gursky,1.3305829555555555,11.0
21087,Stan Harris,1.5365113928571428,11.0
21088,Stan Indursky,3.0943663333333333,11.0
21089,Stan Krolak,-0.16,9.0
21090,Stan Lee,4.911572309352518,11.0
21091,Stan Lloyd,0.022463283333333334,11.0
21092,Stan Margulies,0.3333333333333333,11.0
21093,Stan Podolak,2.1275,11.0
21094,Stan Rogow,2.2667326470588236,11.0
21095,Stan Ross,-0.2733232666666667,9.0
21096,Stan Rothenstein,4.826232,11.0
21097,Stan Washington,1.7553115714285714,11.0
21098,Stan Winston,1.2738551587301588,11.0
21099,Stan Wlodkowski,3.3519421666666664,11.0
21100,Stan the Doorman,0.381197025,11.0
21101,Standard,4.203655,11.0
21102,Stands With A Fist,18.282220363636362,11.0
21103,Stanley,-0.6862441,10.0
21104,Stanley Burnside,0.2727272727272727,11.0
21105,Stanley Donen,1.8337531486146095,11.0
21106,Stanley Farmer,-0.14377776923076924,9.0
21107,Stanley Grubman,18.275253333333332,11.0
21108,Stanley Holloway,3.2394547647058825,11.0
21109,Stanley Ipkiss / The Mask,14.286235086956522,11.0
21110,Stanley Jobson,0.4419648333333333,11.0
21111,Stanley Kaufman,-0.42153134146341464,9.0
21112,Stanley Kowalski,3.4444444444444446,11.0
21113,Stanley Kramer,5.891738722108876,10.0
21114,Stanley Kubrick,2.840174883939842,10.0
21115,Stanley Motss,3.283767533333333,11.0
21116,Stanley O'Toole,-0.9686025714285714,9.0
21117,Stanley R. Jaffe,7.417026585714286,9.0
21118,Stanley R. Zupnik,-0.14198176,9.0
21119,Stanley Sopel,13.362643216880343,10.0
21120,Stanley Tong,3.3189396,11.0
21121,Stanley Tucci,2.580731093951604,19.0
21122,Starbuck,1.3111111111111111,11.0
21123,Starletta DuPois,0.5,11.0
21124,State Police Capt. Dave Kern,7.3475269333333335,11.0
21125,State trooper,-0.99447075,9.0
21126,Stavros Merjos,-0.893391,9.0
21127,Steele Stebbins,2.367231870967742,11.0
21128,Stef,0.5839125,11.0
21129,Stefan,3.2141099166666667,11.0
21130,Stefan Arndt,6.522605342047931,10.0
21131,Stefan Gold,1.2818184,11.0
21132,Stefan Ruzowitzky,-0.9964687083333332,10.0
21133,Stefan Schwartz,-0.8992653333333334,9.0
21134,Stefan Sonnenfeld,4.686691105263158,11.0
21135,Stefania,0.17431642857142857,11.0
21136,Stefanie Scott,9.4303851,11.0
21137,Stefen Fangmeier,1.49288105,11.0
21138,Stella (voice),3.2924655875,11.0
21139,Stella Bridger,1.93450285,11.0
21140,Stella Hansen,7.53,11.0
21141,Stella Kirby,1.0,11.0
21142,Stella Kowalski,3.4444444444444446,11.0
21143,Stella Maeve,-0.7004189,9.0
21144,Stella Marsh,-0.07190257142857143,9.0
21145,Stella Oleson,1.5168657666666667,11.0
21146,Stella Payne,0.8836175,11.0
21147,Stella Peck,5.721842863636364,11.0
21148,Stella Stevens,0.3451903794136369,11.0
21149,Stellan Skarsgård,4.024147137673275,8.0
21150,Stenn,0.4153846153846154,11.0
21151,Stepan,8.18945376,11.0
21152,Stephan Blinn,-0.3304413,9.0
21153,Stephan James,3.9608258,11.0
21154,Stephan Roelants,-0.35213036966588673,9.0
21155,Stephane Gauger,-0.937753,9.0
21156,Stephane Sperry,0.17648233333333332,11.0
21157,Stephanie,3.9885534526948057,9.0
21158,Stephanie Allain,0.9202595043650793,9.0
21159,Stephanie Austin,0.8627817023411373,9.0
21160,Stephanie Danan,-0.448893075,9.0
21161,Stephanie Davis,-0.9352744285714286,9.0
21162,Stephanie Langhoff,4.343722666666666,11.0
21163,Stephanie Leonidas,-0.78325025,9.0
21164,Stephanie Plum,-0.077656975,9.0
21165,Stephanie Savage,0.2597109285714285,10.0
21166,Stephanie Smith,4.2439024390243905,11.0
21167,Stephanie Szostak,-0.13689142084726866,10.0
21168,Stephen,1.3536726725000001,9.0
21169,Stephen Amell,0.8194359111111111,11.0
21170,Stephen Anderson,-0.518,9.0
21171,Stephen Baldwin,0.7648252714323962,11.0
21172,Stephen Belafonte,-0.57643592,9.0
21173,Stephen Boss,3.256689272727273,11.0
21174,Stephen Boyd,0.02534364261168387,10.0
21175,Stephen Break,0.7297244,11.0
21176,Stephen Broussard,1.646926957142857,11.0
21177,Stephen C. Sepher,-0.5393258426966292,9.0
21178,Stephen Campbell Moore,2.2411398,11.0
21179,Stephen Chbosky,1.5692307692307692,11.0
21180,Stephen Chin,-0.64857725,9.0
21181,Stephen Chow,4.04572225,11.0
21182,Stephen Collins,1.1436230125,10.0
21183,Stephen Cornwell,1.103657,11.0
21184,Stephen Daldry,6.144240759375,10.0
21185,Stephen Delano,1.1096836444444445,11.0
21186,Stephen Dervan,65.912634,11.0
21187,Stephen Deutsch,-0.15899949411764705,9.0
21188,Stephen Dillane,0.18910230876811596,10.0
21189,Stephen Dorff,0.30329344351851856,11.0
21190,Stephen Frears,2.228085283898244,10.0
21191,Stephen Fry,0.5261774027777777,10.0
21192,Stephen Gaghan,0.15438713999999998,10.0
21193,Stephen Gevedon,-0.7506886666666667,9.0
21194,Stephen Glass,-0.509208,9.0
21195,Stephen Graham,2.43552268907563,11.0
21196,Stephen H. Price,1.1497937894736843,11.0
21197,Stephen Hawking,7.248445866666667,11.0
21198,Stephen Herek,1.4609144797149123,10.0
21199,Stephen Hillenburg,3.672059733333333,11.0
21200,Stephen Hopkins,1.3558581705357142,10.0
21201,Stephen J. Cannell,3.7996506666666665,11.0
21202,Stephen J. Eads,-0.23322441098901098,10.0
21203,Stephen J. Roth,0.6152763411764706,11.0
21204,Stephen L'Heureux,-0.39372898461538464,9.0
21205,Stephen Lam Bing-Kwan,-0.9578305333333333,9.0
21206,Stephen Lang,3.014076335342576,11.0
21207,Stephen Levinson,1.04376043125,9.0
21208,Stephen Macht,-0.11545454545454545,9.0
21209,Stephen Margolis,-0.604906,9.0
21210,Stephen Mayhew,2.9592955333333335,11.0
21211,Stephen McEveety,4.963000234166667,9.0
21212,Stephen McHattie,-0.07174394841269842,11.0
21213,Stephen Meyers,5.07944488,11.0
21214,Stephen Milburn Anderson,-0.9933588571428571,9.0
21215,Stephen Nemeth,3.8578250810810806,10.0
21216,Stephen Norrington,1.6067307008547007,10.0
21217,Stephen Rea,2.176700745235157,10.0
21218,Stephen Root,-0.28793979310344825,9.0
21219,Stephen Russell,-0.593091,9.0
21220,Stephen Siegel,438.6165846153846,11.0
21221,Stephen Sommers,1.3835621438010792,9.0
21222,Stephen Spinella,-0.47843839999999993,10.0
21223,Stephen St. Leger,0.6102015,11.0
21224,Stephen T. Kay,0.8324393444968554,10.0
21225,Stephen Tenenbaum,4.000590617777777,10.0
21226,Stephen Tobolowsky,2.9084070539083147,10.0
21227,Stephen Traynor,9.39725375,11.0
21228,Stephen Woolley,3.4644357145720184,10.0
21229,Stephen Young,6.483333333333333,11.0
21230,Stephenie Meyer,3.1737939507575756,10.0
21231,Steps,5.4883805,11.0
21232,Sterling Hayden,4.244595555555556,11.0
21233,Sterling Jerins,3.983114374074074,10.0
21234,Sterling Van Wagenen,-0.6884566153846153,9.0
21235,Steve,1.6292595283807463,9.0
21236,Steve Addington,-0.9884171666666667,9.0
21237,Steve Amezdroz,1.9442242316722336,11.0
21238,Steve Antin,0.6276322363636364,11.0
21239,Steve Arlo,-0.6039324,9.0
21240,Steve Beck,0.9528538285714285,11.0
21241,Steve Bendelack,8.18945376,11.0
21242,Steve Beswick,1.612256076923077,11.0
21243,Steve Bighawk,-0.9849885714285714,9.0
21244,Steve Bing,0.6584354125,10.0
21245,Steve Bisley,249.0,11.0
21246,Steve Bolander,179.18018018018017,11.0
21247,Steve Bowen,-0.32548373333333336,9.0
21248,Steve Box,5.4150944,11.0
21249,Steve Boyum,-0.8099105833333333,9.0
21250,Steve Burton,-0.6160735138888889,9.0
21251,Steve Buscemi,1.6378846965820104,4.0
21252,Steve Butabi,0.7841861764705882,11.0
21253,Steve Butler,-0.4574141333333333,9.0
21254,Steve Carell,3.136510239310213,7.0
21255,Steve Carr,3.6302845201098903,10.0
21256,Steve Carver,1.4465256,11.0
21257,Steve Chasman,0.8889034249766657,9.0
21258,Steve Christian,-0.40155325,9.0
21259,Steve Clark,0.16715786666666665,11.0
21260,Steve Clark-Hall,1.898140314074074,10.0
21261,Steve Coogan,4.670266412625361,9.0
21262,Steve DeCunzo,-0.5972,9.0
21263,Steve E. Andrews,5.002654331746031,10.0
21264,Steve Edison,1.7065294,11.0
21265,Steve Elliott,1.9191020753917831,11.0
21266,Steve Freeling,10.42056074766355,11.0
21267,Steve Golin,1.3401146643800643,16.0
21268,Steve Gray,-0.08540396666666666,9.0
21269,Steve Gruwell,0.9605135238095238,11.0
21270,Steve Guttenberg,31.488643555555555,11.0
21271,Steve Harris,1.134317275,10.0
21272,Steve Harvey,1.598293,11.0
21273,Steve Hickner,1.5201713614285715,10.0
21274,Steve Howey,2.8221153666666665,11.0
21275,Steve Huison,72.67146342857143,11.0
21276,Steve James,4.630125071428571,10.0
21277,Steve Jobs,0.14806243333333333,11.0
21278,Steve Jones,-0.2977272,9.0
21279,Steve Kahan,0.8264377866666667,11.0
21280,Steve Koren,3.469072939962121,10.0
21281,Steve Lemme,2.6300594476190473,10.0
21282,Steve Lopez,-0.4713307,9.0
21283,Steve Marlton,-0.2822857,9.0
21284,Steve Martin,0.9444563069329044,10.0
21285,Steve Martino,4.86067938080808,10.0
21286,Steve McQueen,4.002740532051281,10.0
21287,Steve Mckenna,0.276770175,11.0
21288,Steve Milne,0.9520208,11.0
21289,Steve Miner,8.552349726543211,10.0
21290,Steve Montgomery,8.666666666666666,11.0
21291,Steve Nicolaides,4.5378882522893775,10.0
21292,Steve Oedekerk,2.9146687541176473,10.0
21293,Steve Perry,1.6717134818333332,11.0
21294,Steve Pink,1.2080570563736264,9.0
21295,Steve Prefontaine,-0.94762004,10.0
21296,Steve Purcell,1.9134227405405406,11.0
21297,Steve Railsback,0.16715786666666665,11.0
21298,Steve Rash,-0.88512535,9.0
21299,Steve Rogers / Captain America,3.678206900087089,10.0
21300,Steve Rubell,0.28901253846153846,11.0
21301,Steve Samuels,1.5020495260869566,10.0
21302,Steve Sandvoss,-0.03536588235294118,9.0
21303,Steve Schwartz,0.9179822190246212,9.0
21304,Steve Shanahan,2.5267465,11.0
21305,Steve Shriver,-0.5517148,9.0
21306,Steve Starkey,2.6750992053068474,10.0
21307,Steve Stifler,5.164359613535353,10.0
21308,Steve Stronghold / The Commander,1.467709,11.0
21309,Steve Tisch,2.7535756344107742,10.0
21310,Steve Toussaint,1.2343642866666666,11.0
21311,Steve Traxler,1.96755748,11.0
21312,Steve Trenbirth,5.784,11.0
21313,Steve Valentine,0.626169315,11.0
21314,Steve Whitmire,0.14322823333333334,10.0
21315,Steve Whitney,4.686691105263158,11.0
21316,Steve Wizan,1.241773074074074,11.0
21317,Steve Wozniak,0.14806243333333333,11.0
21318,Steve Zahn,1.6026478333989853,10.0
21319,Steve Zissou,-0.30383194,9.0
21320,Steve-O,7.444640831818181,10.0
21321,Steven,2.066002056410256,10.0
21322,"Steven ""Catch"" Lambert",-0.439622641509434,9.0
21323,Steven A. Jones,2.36,11.0
21324,Steven Abbate,-0.9333981666666666,9.0
21325,Steven Bauer,1.866446435,10.0
21326,Steven Berkoff,3.8072981177272727,10.0
21327,Steven Brand,1.755553,11.0
21328,Steven Brill,3.165561461403508,10.0
21329,Steven Burke,-0.821928625,9.0
21330,Steven Butensky,9.047674,11.0
21331,Steven Cantor,-0.9251295,9.0
21332,Steven Crighton,0.9901558625,11.0
21333,Steven Culp,1.8723863291666665,10.0
21334,Steven E. de Souza,1.8406720285714286,11.0
21335,Steven Ford,4.801471625,11.0
21336,Steven Freeman,4.312688333333333,11.0
21337,Steven Goldstein,-0.918095,9.0
21338,Steven Haft,6.896477070121951,10.0
21339,Steven Hill,1.5333333333333334,11.0
21340,Steven J. Wolfe,4.369153384313726,10.0
21341,Steven Lisberger,1.3533103705882352,11.0
21342,Steven Loski,-0.8746277142857143,9.0
21343,Steven M. Kovacs,1.1877828936170214,11.0
21344,Steven M. Rales,2.6833624583333333,9.0
21345,Steven Mackintosh,1.6101000285714286,11.0
21346,Steven Mills,-0.3073,9.0
21347,Steven Nam,0.23861364455782308,10.0
21348,Steven P. Saeta,-0.21027185,9.0
21349,Steven P. Wegner,0.4562370277777778,11.0
21350,Steven Pasquale,0.04492665,11.0
21351,Steven Paul,0.8125563787878788,9.0
21352,Steven Pearl,-0.07190257142857143,9.0
21353,Steven Posen,2.1904958333333333,11.0
21354,Steven Prince,1.30446435,11.0
21355,Steven Pushkov,2.3333333333333335,11.0
21356,Steven Quale,2.2856777165957447,10.0
21357,Steven R. McQueen,2.4661735416666666,11.0
21358,Steven R. Monroe,-0.7135955,9.0
21359,Steven Reuther,6.466937323060306,9.0
21360,Steven Russell,-0.1806126923076923,9.0
21361,Steven Schardt,24.6,11.0
21362,Steven Schneider,32.78859583333333,9.0
21363,Steven Seagal,0.633882201439394,9.0
